order_id,fc_node,sku_id,units_demanded,delivery_sla_hrs,fulfillment_status,actual_dispatch_hrs,order_date,seasonality_multiplier,is_promotional_period
7938,FC_MUN1,SKU_0011,11,48,fulfilled,32.6,2024-10-27,1.0,False
7939,FC_MUN1,SKU_0018,26,48,fulfilled,34.1,2024-10-27,1.0,False
7940,FC_MUN1,SKU_0056,10,48,fulfilled,39.2,2024-10-27,1.0,False
7941,FC_MUN1,SKU_0057,12,48,fulfilled,14.1,2024-10-27,1.0,False
7942,FC_MUN1,SKU_0071,49,24,fulfilled,14.8,2024-10-27,1.0,False
7943,FC_MUN1,SKU_0182,13,48,fulfilled,31.0,2024-10-27,1.0,False
7944,FC_MUN1,SKU_0163,18,48,fulfilled,30.0,2024-10-27,1.0,False
7945,FC_BCN1,SKU_0068,18,48,stockout,,2024-10-28,1.0,False
7946,FC_BCN1,SKU_0001,13,24,fulfilled,11.5,2024-10-28,1.0,False
7947,FC_BCN1,SKU_0099,4,72,fulfilled,33.8,2024-10-28,1.0,False
7948,FC_BCN1,SKU_0126,6,24,fulfilled,7.8,2024-10-28,1.0,False
7949,FC_BCN1,SKU_0159,24,48,fulfilled,6.6,2024-10-28,1.0,False
7950,FC_BCN1,SKU_0160,3,72,fulfilled,5.7,2024-10-28,1.0,False
7951,FC_BCN1,SKU_0102,6,72,fulfilled,47.7,2024-10-28,1.0,False
7952,FC_BCN1,SKU_0232,1,72,fulfilled,25.2,2024-10-28,1.0,False
7953,FC_BCN1,SKU_0103,21,48,fulfilled,28.4,2024-10-28,1.0,False
7954,FC_BCN1,SKU_0154,28,24,fulfilled,10.1,2024-10-28,1.0,False
7955,FC_BCN1,SKU_0066,33,48,fulfilled,14.3,2024-10-28,1.0,False
7956,FC_BCN1,SKU_0172,1,48,fulfilled,33.9,2024-10-28,1.0,False
7957,FC_BCN1,SKU_0101,3,72,fulfilled,48.4,2024-10-28,1.0,False
7958,FC_BCN2,SKU_0126,66,24,fulfilled,8.2,2024-10-28,1.0,False
7959,FC_BCN2,SKU_0002,20,48,fulfilled,21.7,2024-10-28,1.0,False
7960,FC_BCN2,SKU_0039,22,48,fulfilled,14.0,2024-10-28,1.0,False
7961,FC_BCN2,SKU_0197,65,24,fulfilled,8.5,2024-10-28,1.0,False
7962,FC_BCN2,SKU_0210,11,48,fulfilled,35.2,2024-10-28,1.0,False
7963,FC_BCN2,SKU_0198,66,24,fulfilled,14.5,2024-10-28,1.0,False
7964,FC_BCN2,SKU_0031,17,48,stockout,,2024-10-28,1.0,False
7965,FC_BCN2,SKU_0095,36,24,fulfilled,3.5,2024-10-28,1.0,False
7966,FC_BCN2,SKU_0036,56,24,fulfilled,13.3,2024-10-28,1.0,False
7967,FC_BCN2,SKU_0100,22,48,fulfilled,39.8,2024-10-28,1.0,False
7968,FC_BCN2,SKU_0245,19,48,fulfilled,23.9,2024-10-28,1.0,False
7969,FC_BCN2,SKU_0067,6,48,fulfilled,5.7,2024-10-28,1.0,False
7970,FC_BCN2,SKU_0005,20,24,fulfilled,18.1,2024-10-28,1.0,False
7971,FC_BCN2,SKU_0246,41,24,fulfilled,13.5,2024-10-28,1.0,False
7972,FC_BCN2,SKU_0078,6,72,fulfilled,4.0,2024-10-28,1.0,False
7973,FC_BCN2,SKU_0083,22,24,fulfilled,2.3,2024-10-28,1.0,False
7974,FC_BCN2,SKU_0197,49,24,fulfilled,17.1,2024-10-28,1.0,False
7975,FC_BCN2,SKU_0168,17,48,fulfilled,13.2,2024-10-28,1.0,False
7976,FC_BCN2,SKU_0083,65,24,fulfilled,5.5,2024-10-28,1.0,False
7977,FC_BCN2,SKU_0029,24,24,fulfilled,10.0,2024-10-28,1.0,False
7978,FC_BCN2,SKU_0098,1,48,fulfilled,8.9,2024-10-28,1.0,False
7979,FC_BCN2,SKU_0169,3,48,stockout,,2024-10-28,1.0,False
7980,FC_BCN2,SKU_0114,8,72,fulfilled,13.9,2024-10-28,1.0,False
7981,FC_BCN2,SKU_0106,17,48,fulfilled,7.4,2024-10-28,1.0,False
7982,FC_BCN2,SKU_0159,25,48,fulfilled,32.4,2024-10-28,1.0,False
7983,FC_MAD1,SKU_0078,4,72,fulfilled,41.6,2024-10-28,1.0,False
7984,FC_MAD1,SKU_0014,26,48,fulfilled,34.6,2024-10-28,1.0,False
7985,FC_MAD1,SKU_0125,16,48,fulfilled,31.0,2024-10-28,1.0,False
7986,FC_MAD1,SKU_0227,68,24,fulfilled,4.4,2024-10-28,1.0,False
7987,FC_MAD1,SKU_0202,23,24,fulfilled,20.3,2024-10-28,1.0,False
7988,FC_MAD1,SKU_0173,5,72,fulfilled,16.4,2024-10-28,1.0,False
7989,FC_MAD1,SKU_0018,9,48,stockout,,2024-10-28,1.0,False
7990,FC_MAD1,SKU_0135,1,72,fulfilled,42.9,2024-10-28,1.0,False
7991,FC_MAD1,SKU_0053,9,24,fulfilled,12.0,2024-10-28,1.0,False
7992,FC_MAD1,SKU_0233,9,72,fulfilled,44.0,2024-10-28,1.0,False
7993,FC_MAD1,SKU_0082,33,48,fulfilled,30.0,2024-10-28,1.0,False
7994,FC_MAD1,SKU_0184,27,24,fulfilled,7.8,2024-10-28,1.0,False
7995,FC_MAD1,SKU_0162,26,48,stockout,,2024-10-28,1.0,False
7996,FC_MAD1,SKU_0027,4,72,fulfilled,28.7,2024-10-28,1.0,False
7997,FC_MAD1,SKU_0030,60,24,fulfilled,18.6,2024-10-28,1.0,False
7998,FC_MAD1,SKU_0220,63,24,fulfilled,5.2,2024-10-28,1.0,False
7999,FC_MAD1,SKU_0239,3,72,fulfilled,1.3,2024-10-28,1.0,False
8000,FC_MAD1,SKU_0172,9,48,fulfilled,20.9,2024-10-28,1.0,False
8001,FC_MAD1,SKU_0030,36,24,fulfilled,6.7,2024-10-28,1.0,False
8002,FC_MAD2,SKU_0206,11,72,fulfilled,30.2,2024-10-28,1.0,False
8003,FC_MAD2,SKU_0180,20,24,fulfilled,14.2,2024-10-28,1.0,False
8004,FC_MAD2,SKU_0038,24,24,fulfilled,15.3,2024-10-28,1.0,False
8005,FC_MAD2,SKU_0139,23,48,fulfilled,31.3,2024-10-28,1.0,False
8006,FC_MAD2,SKU_0043,1,72,fulfilled,19.8,2024-10-28,1.0,False
8007,FC_MAD2,SKU_0250,4,72,fulfilled,44.3,2024-10-28,1.0,False
8008,FC_MAD2,SKU_0032,58,24,fulfilled,3.1,2024-10-28,1.0,False
8009,FC_MAD2,SKU_0007,12,72,fulfilled,44.1,2024-10-28,1.0,False
8010,FC_MAD2,SKU_0167,13,48,fulfilled,7.7,2024-10-28,1.0,False
8011,FC_MAD2,SKU_0098,21,48,fulfilled,16.7,2024-10-28,1.0,False
8012,FC_MAD2,SKU_0040,72,24,fulfilled,15.8,2024-10-28,1.0,False
8013,FC_MAD2,SKU_0119,56,24,stockout,,2024-10-28,1.0,False
8014,FC_MAD2,SKU_0021,3,48,fulfilled,27.9,2024-10-28,1.0,False
8015,FC_MAD2,SKU_0033,3,72,fulfilled,7.8,2024-10-28,1.0,False
8016,FC_MAD2,SKU_0029,95,24,fulfilled,1.2,2024-10-28,1.0,False
8017,FC_MAD2,SKU_0210,34,48,fulfilled,39.5,2024-10-28,1.0,False
8018,FC_MAD2,SKU_0091,28,24,fulfilled,10.1,2024-10-28,1.0,False
8019,FC_PAR1,SKU_0193,20,48,fulfilled,39.6,2024-10-28,1.0,False
8020,FC_PAR1,SKU_0233,3,72,fulfilled,40.2,2024-10-28,1.0,False
8021,FC_PAR1,SKU_0136,14,48,fulfilled,4.6,2024-10-28,1.0,False
8022,FC_PAR1,SKU_0227,30,24,fulfilled,20.2,2024-10-28,1.0,False
8023,FC_PAR1,SKU_0170,46,24,fulfilled,13.9,2024-10-28,1.0,False
8024,FC_PAR1,SKU_0239,1,72,fulfilled,49.3,2024-10-28,1.0,False
8025,FC_PAR1,SKU_0185,78,24,fulfilled,17.7,2024-10-28,1.0,False
8026,FC_PAR1,SKU_0139,8,48,fulfilled,27.1,2024-10-28,1.0,False
8027,FC_PAR1,SKU_0225,24,48,fulfilled,26.2,2024-10-28,1.0,False
8028,FC_PAR1,SKU_0141,6,48,fulfilled,24.9,2024-10-28,1.0,False
8029,FC_PAR1,SKU_0197,4,24,fulfilled,4.1,2024-10-28,1.0,False
8030,FC_PAR2,SKU_0055,2,72,fulfilled,56.2,2024-10-28,1.0,False
8031,FC_PAR2,SKU_0222,9,48,fulfilled,17.2,2024-10-28,1.0,False
8032,FC_PAR2,SKU_0200,19,24,fulfilled,3.4,2024-10-28,1.0,False
8033,FC_PAR2,SKU_0064,8,72,fulfilled,27.9,2024-10-28,1.0,False
8034,FC_PAR2,SKU_0053,7,24,fulfilled,18.7,2024-10-28,1.0,False
8035,FC_PAR2,SKU_0149,6,48,fulfilled,13.3,2024-10-28,1.0,False
8036,FC_PAR2,SKU_0235,4,48,fulfilled,21.4,2024-10-28,1.0,False
8037,FC_PAR2,SKU_0061,68,24,fulfilled,4.8,2024-10-28,1.0,False
8038,FC_PAR2,SKU_0205,52,24,fulfilled,6.2,2024-10-28,1.0,False
8039,FC_PAR2,SKU_0021,23,48,fulfilled,8.3,2024-10-28,1.0,False
8040,FC_PAR2,SKU_0025,25,24,fulfilled,9.6,2024-10-28,1.0,False
8041,FC_BER1,SKU_0201,23,48,fulfilled,1.2,2024-10-28,1.0,False
8042,FC_BER1,SKU_0062,3,48,fulfilled,36.9,2024-10-28,1.0,False
8043,FC_BER1,SKU_0232,1,72,fulfilled,9.7,2024-10-28,1.0,False
8044,FC_BER1,SKU_0183,9,72,fulfilled,29.1,2024-10-28,1.0,False
8045,FC_BER1,SKU_0237,5,72,fulfilled,53.1,2024-10-28,1.0,False
8046,FC_BER1,SKU_0070,5,48,fulfilled,24.3,2024-10-28,1.0,False
8047,FC_BER1,SKU_0062,5,48,stockout,,2024-10-28,1.0,False
8048,FC_BER1,SKU_0071,13,24,fulfilled,14.6,2024-10-28,1.0,False
8049,FC_BER1,SKU_0106,21,48,fulfilled,33.3,2024-10-28,1.0,False
8050,FC_BER1,SKU_0068,21,48,fulfilled,39.6,2024-10-28,1.0,False
8051,FC_BER1,SKU_0206,5,72,fulfilled,14.8,2024-10-28,1.0,False
8052,FC_BER1,SKU_0066,10,48,fulfilled,6.0,2024-10-28,1.0,False
8053,FC_BER1,SKU_0113,6,72,fulfilled,14.4,2024-10-28,1.0,False
8054,FC_BER1,SKU_0076,27,24,fulfilled,3.1,2024-10-28,1.0,False
8055,FC_BER1,SKU_0233,2,72,fulfilled,51.9,2024-10-28,1.0,False
8056,FC_BER1,SKU_0019,29,48,fulfilled,35.8,2024-10-28,1.0,False
8057,FC_BER1,SKU_0148,3,72,fulfilled,40.4,2024-10-28,1.0,False
8058,FC_BER1,SKU_0241,2,72,fulfilled,29.1,2024-10-28,1.0,False
8059,FC_MUN1,SKU_0018,22,48,fulfilled,12.4,2024-10-28,1.0,False
8060,FC_MUN1,SKU_0168,7,48,fulfilled,3.6,2024-10-28,1.0,False
8061,FC_MUN1,SKU_0096,60,24,fulfilled,13.3,2024-10-28,1.0,False
8062,FC_MUN1,SKU_0028,32,24,fulfilled,18.1,2024-10-28,1.0,False
8063,FC_MUN1,SKU_0223,6,48,fulfilled,37.8,2024-10-28,1.0,False
8064,FC_MUN1,SKU_0105,21,24,fulfilled,5.1,2024-10-28,1.0,False
8065,FC_MUN1,SKU_0217,26,48,fulfilled,11.0,2024-10-28,1.0,False
8066,FC_MUN1,SKU_0184,37,24,fulfilled,8.1,2024-10-28,1.0,False
8067,FC_MUN1,SKU_0082,24,48,fulfilled,4.2,2024-10-28,1.0,False
8068,FC_MUN1,SKU_0151,18,48,fulfilled,29.2,2024-10-28,1.0,False
8069,FC_MUN1,SKU_0040,42,24,fulfilled,1.1,2024-10-28,1.0,False
8070,FC_MUN1,SKU_0063,29,48,fulfilled,26.2,2024-10-28,1.0,False
8071,FC_MUN1,SKU_0150,26,48,fulfilled,22.2,2024-10-28,1.0,False
8072,FC_MUN1,SKU_0064,7,72,fulfilled,40.5,2024-10-28,1.0,False
8073,FC_MUN1,SKU_0121,18,48,fulfilled,29.3,2024-10-28,1.0,False
8074,FC_MUN1,SKU_0101,9,72,fulfilled,41.7,2024-10-28,1.0,False
8075,FC_MUN1,SKU_0224,64,24,fulfilled,0.6,2024-10-28,1.0,False
8076,FC_MUN1,SKU_0197,14,24,fulfilled,14.7,2024-10-28,1.0,False
8077,FC_MUN1,SKU_0161,7,24,fulfilled,18.2,2024-10-28,1.0,False
8078,FC_MUN1,SKU_0225,15,48,fulfilled,3.1,2024-10-28,1.0,False
8079,FC_MUN1,SKU_0107,34,48,fulfilled,13.2,2024-10-28,1.0,False
8080,FC_BCN1,SKU_0130,4,48,fulfilled,6.3,2024-10-29,1.0,False
8081,FC_BCN1,SKU_0209,15,48,fulfilled,24.2,2024-10-29,1.0,False
8082,FC_BCN1,SKU_0021,15,48,fulfilled,21.1,2024-10-29,1.0,False
8083,FC_BCN1,SKU_0133,28,48,fulfilled,5.6,2024-10-29,1.0,False
8084,FC_BCN1,SKU_0038,48,24,fulfilled,5.7,2024-10-29,1.0,False
8085,FC_BCN1,SKU_0218,19,48,fulfilled,9.8,2024-10-29,1.0,False
8086,FC_BCN1,SKU_0207,25,48,fulfilled,40.3,2024-10-29,1.0,False
8087,FC_BCN1,SKU_0217,7,48,fulfilled,31.7,2024-10-29,1.0,False
8088,FC_BCN1,SKU_0237,12,72,fulfilled,32.8,2024-10-29,1.0,False
8089,FC_BCN1,SKU_0215,18,48,fulfilled,23.4,2024-10-29,1.0,False
8090,FC_BCN1,SKU_0211,7,48,stockout,,2024-10-29,1.0,False
8091,FC_BCN1,SKU_0001,30,24,fulfilled,1.3,2024-10-29,1.0,False
8092,FC_BCN1,SKU_0012,32,48,fulfilled,9.3,2024-10-29,1.0,False
8093,FC_BCN1,SKU_0030,34,24,fulfilled,2.0,2024-10-29,1.0,False
8094,FC_BCN1,SKU_0239,2,72,fulfilled,40.5,2024-10-29,1.0,False
8095,FC_BCN2,SKU_0177,6,72,fulfilled,38.9,2024-10-29,1.0,False
8096,FC_BCN2,SKU_0148,6,72,fulfilled,56.5,2024-10-29,1.0,False
8097,FC_BCN2,SKU_0026,11,72,fulfilled,50.5,2024-10-29,1.0,False
8098,FC_BCN2,SKU_0239,3,72,fulfilled,6.7,2024-10-29,1.0,False
8099,FC_BCN2,SKU_0193,14,48,fulfilled,20.2,2024-10-29,1.0,False
8100,FC_BCN2,SKU_0062,12,48,stockout,,2024-10-29,1.0,False
8101,FC_BCN2,SKU_0233,7,72,fulfilled,37.6,2024-10-29,1.0,False
8102,FC_BCN2,SKU_0233,7,72,fulfilled,35.7,2024-10-29,1.0,False
8103,FC_BCN2,SKU_0096,23,24,fulfilled,15.4,2024-10-29,1.0,False
8104,FC_BCN2,SKU_0007,2,72,fulfilled,61.2,2024-10-29,1.0,False
8105,FC_BCN2,SKU_0231,9,72,fulfilled,51.7,2024-10-29,1.0,False
8106,FC_BCN2,SKU_0011,18,48,fulfilled,32.5,2024-10-29,1.0,False
8107,FC_BCN2,SKU_0233,6,72,fulfilled,23.1,2024-10-29,1.0,False
8108,FC_BCN2,SKU_0189,4,48,fulfilled,21.6,2024-10-29,1.0,False
8109,FC_BCN2,SKU_0149,11,48,fulfilled,39.9,2024-10-29,1.0,False
8110,FC_BCN2,SKU_0250,8,72,fulfilled,53.1,2024-10-29,1.0,False
8111,FC_BCN2,SKU_0051,23,48,fulfilled,11.2,2024-10-29,1.0,False
8112,FC_BCN2,SKU_0079,3,72,fulfilled,25.9,2024-10-29,1.0,False
8113,FC_BCN2,SKU_0088,23,48,stockout,,2024-10-29,1.0,False
8114,FC_BCN2,SKU_0179,6,72,fulfilled,57.9,2024-10-29,1.0,False
8115,FC_BCN2,SKU_0173,7,72,fulfilled,50.6,2024-10-29,1.0,False
8116,FC_BCN2,SKU_0163,2,48,fulfilled,5.8,2024-10-29,1.0,False
8117,FC_MAD1,SKU_0187,10,48,fulfilled,32.4,2024-10-29,1.0,False
8118,FC_MAD1,SKU_0125,17,48,fulfilled,4.6,2024-10-29,1.0,False
8119,FC_MAD1,SKU_0020,41,24,fulfilled,2.0,2024-10-29,1.0,False
8120,FC_MAD1,SKU_0160,4,72,fulfilled,52.2,2024-10-29,1.0,False
8121,FC_MAD1,SKU_0037,16,48,fulfilled,14.6,2024-10-29,1.0,False
8122,FC_MAD1,SKU_0193,7,48,fulfilled,3.0,2024-10-29,1.0,False
8123,FC_MAD1,SKU_0023,18,48,stockout,,2024-10-29,1.0,False
8124,FC_MAD1,SKU_0171,48,24,fulfilled,12.2,2024-10-29,1.0,False
8125,FC_MAD1,SKU_0174,10,72,fulfilled,2.5,2024-10-29,1.0,False
8126,FC_MAD1,SKU_0098,6,48,fulfilled,33.8,2024-10-29,1.0,False
8127,FC_MAD1,SKU_0106,19,48,fulfilled,6.0,2024-10-29,1.0,False
8128,FC_MAD1,SKU_0011,15,48,fulfilled,24.4,2024-10-29,1.0,False
8129,FC_MAD1,SKU_0198,94,24,fulfilled,15.8,2024-10-29,1.0,False
8130,FC_MAD1,SKU_0130,24,48,stockout,,2024-10-29,1.0,False
8131,FC_MAD1,SKU_0092,18,48,fulfilled,25.1,2024-10-29,1.0,False
8132,FC_MAD1,SKU_0037,24,48,fulfilled,39.8,2024-10-29,1.0,False
8133,FC_MAD1,SKU_0242,19,24,fulfilled,1.9,2024-10-29,1.0,False
8134,FC_MAD1,SKU_0220,61,24,fulfilled,0.8,2024-10-29,1.0,False
8135,FC_MAD1,SKU_0169,14,48,fulfilled,2.2,2024-10-29,1.0,False
8136,FC_MAD1,SKU_0126,42,24,fulfilled,2.8,2024-10-29,1.0,False
8137,FC_MAD2,SKU_0128,7,72,fulfilled,13.6,2024-10-29,1.0,False
8138,FC_MAD2,SKU_0086,9,72,fulfilled,1.2,2024-10-29,1.0,False
8139,FC_MAD2,SKU_0244,5,48,fulfilled,32.7,2024-10-29,1.0,False
8140,FC_MAD2,SKU_0136,5,48,fulfilled,12.5,2024-10-29,1.0,False
8141,FC_MAD2,SKU_0169,9,48,fulfilled,29.5,2024-10-29,1.0,False
8142,FC_MAD2,SKU_0207,18,48,fulfilled,10.0,2024-10-29,1.0,False
8143,FC_MAD2,SKU_0188,18,48,fulfilled,21.4,2024-10-29,1.0,False
8144,FC_MAD2,SKU_0049,13,48,fulfilled,26.2,2024-10-29,1.0,False
8145,FC_MAD2,SKU_0182,25,48,fulfilled,18.9,2024-10-29,1.0,False
8146,FC_MAD2,SKU_0079,6,72,stockout,,2024-10-29,1.0,False
8147,FC_MAD2,SKU_0010,3,48,fulfilled,20.8,2024-10-29,1.0,False
8148,FC_MAD2,SKU_0206,6,72,stockout,,2024-10-29,1.0,False
8149,FC_MAD2,SKU_0195,5,48,fulfilled,40.7,2024-10-29,1.0,False
8150,FC_MAD2,SKU_0087,15,48,fulfilled,35.6,2024-10-29,1.0,False
8151,FC_MAD2,SKU_0206,1,72,fulfilled,46.9,2024-10-29,1.0,False
8152,FC_MAD2,SKU_0026,7,72,fulfilled,40.9,2024-10-29,1.0,False
8153,FC_MAD2,SKU_0209,21,48,fulfilled,7.5,2024-10-29,1.0,False
8154,FC_MAD2,SKU_0184,46,24,fulfilled,8.1,2024-10-29,1.0,False
8155,FC_MAD2,SKU_0126,14,24,fulfilled,19.3,2024-10-29,1.0,False
8156,FC_PAR1,SKU_0103,17,48,fulfilled,38.7,2024-10-29,1.0,False
8157,FC_PAR1,SKU_0233,4,72,fulfilled,57.8,2024-10-29,1.0,False
8158,FC_PAR1,SKU_0059,16,24,stockout,,2024-10-29,1.0,False
8159,FC_PAR1,SKU_0109,16,48,fulfilled,3.7,2024-10-29,1.0,False
8160,FC_PAR1,SKU_0123,18,24,fulfilled,6.1,2024-10-29,1.0,False
8161,FC_PAR1,SKU_0209,29,48,fulfilled,12.2,2024-10-29,1.0,False
8162,FC_PAR1,SKU_0162,8,48,fulfilled,3.3,2024-10-29,1.0,False
8163,FC_PAR1,SKU_0193,35,48,fulfilled,19.1,2024-10-29,1.0,False
8164,FC_PAR1,SKU_0126,51,24,fulfilled,1.3,2024-10-29,1.0,False
8165,FC_PAR1,SKU_0139,11,48,fulfilled,21.7,2024-10-29,1.0,False
8166,FC_PAR1,SKU_0219,2,72,fulfilled,45.6,2024-10-29,1.0,False
8167,FC_PAR1,SKU_0123,82,24,fulfilled,1.7,2024-10-29,1.0,False
8168,FC_PAR1,SKU_0091,23,24,fulfilled,18.8,2024-10-29,1.0,False
8169,FC_PAR1,SKU_0193,18,48,fulfilled,39.2,2024-10-29,1.0,False
8170,FC_PAR1,SKU_0217,2,48,fulfilled,29.5,2024-10-29,1.0,False
8171,FC_PAR1,SKU_0050,70,24,fulfilled,5.2,2024-10-29,1.0,False
8172,FC_PAR1,SKU_0092,4,48,fulfilled,17.7,2024-10-29,1.0,False
8173,FC_PAR1,SKU_0210,13,48,fulfilled,3.4,2024-10-29,1.0,False
8174,FC_PAR1,SKU_0074,7,72,fulfilled,8.7,2024-10-29,1.0,False
8175,FC_PAR1,SKU_0214,2,72,fulfilled,47.1,2024-10-29,1.0,False
8176,FC_PAR1,SKU_0013,6,48,fulfilled,9.2,2024-10-29,1.0,False
8177,FC_PAR1,SKU_0077,14,24,fulfilled,20.3,2024-10-29,1.0,False
8178,FC_PAR2,SKU_0184,12,24,fulfilled,18.5,2024-10-29,1.0,False
8179,FC_PAR2,SKU_0145,20,48,fulfilled,32.0,2024-10-29,1.0,False
8180,FC_PAR2,SKU_0192,31,48,fulfilled,1.9,2024-10-29,1.0,False
8181,FC_PAR2,SKU_0071,77,24,fulfilled,18.6,2024-10-29,1.0,False
8182,FC_PAR2,SKU_0249,27,48,fulfilled,5.9,2024-10-29,1.0,False
8183,FC_PAR2,SKU_0085,7,72,fulfilled,5.2,2024-10-29,1.0,False
8184,FC_PAR2,SKU_0138,26,48,fulfilled,37.8,2024-10-29,1.0,False
8185,FC_PAR2,SKU_0140,9,72,fulfilled,29.8,2024-10-29,1.0,False
8186,FC_PAR2,SKU_0161,58,24,fulfilled,16.0,2024-10-29,1.0,False
8187,FC_PAR2,SKU_0189,17,48,fulfilled,33.1,2024-10-29,1.0,False
8188,FC_PAR2,SKU_0121,24,48,stockout,,2024-10-29,1.0,False
8189,FC_PAR2,SKU_0076,89,24,fulfilled,0.7,2024-10-29,1.0,False
8190,FC_PAR2,SKU_0009,3,72,fulfilled,4.1,2024-10-29,1.0,False
8191,FC_PAR2,SKU_0044,26,48,fulfilled,20.0,2024-10-29,1.0,False
8192,FC_PAR2,SKU_0117,3,72,stockout,,2024-10-29,1.0,False
8193,FC_PAR2,SKU_0228,27,48,fulfilled,24.6,2024-10-29,1.0,False
8194,FC_PAR2,SKU_0164,5,72,fulfilled,11.9,2024-10-29,1.0,False
8195,FC_PAR2,SKU_0101,2,72,fulfilled,13.2,2024-10-29,1.0,False
8196,FC_PAR2,SKU_0201,8,48,fulfilled,8.8,2024-10-29,1.0,False
8197,FC_PAR2,SKU_0093,1,72,fulfilled,44.6,2024-10-29,1.0,False
8198,FC_BER1,SKU_0102,2,72,fulfilled,47.6,2024-10-29,1.0,False
8199,FC_BER1,SKU_0166,92,24,stockout,,2024-10-29,1.0,False
8200,FC_BER1,SKU_0043,3,72,fulfilled,48.0,2024-10-29,1.0,False
8201,FC_BER1,SKU_0136,19,48,stockout,,2024-10-29,1.0,False
8202,FC_BER1,SKU_0172,19,48,fulfilled,26.3,2024-10-29,1.0,False
8203,FC_BER1,SKU_0209,6,48,fulfilled,2.6,2024-10-29,1.0,False
8204,FC_BER1,SKU_0184,64,24,fulfilled,7.8,2024-10-29,1.0,False
8205,FC_BER1,SKU_0095,24,24,fulfilled,10.8,2024-10-29,1.0,False
8206,FC_BER1,SKU_0038,52,24,fulfilled,13.1,2024-10-29,1.0,False
8207,FC_BER1,SKU_0148,3,72,fulfilled,9.7,2024-10-29,1.0,False
8208,FC_BER1,SKU_0036,94,24,fulfilled,6.1,2024-10-29,1.0,False
8209,FC_BER1,SKU_0078,3,72,fulfilled,60.4,2024-10-29,1.0,False
8210,FC_BER1,SKU_0090,33,48,fulfilled,18.4,2024-10-29,1.0,False
8211,FC_BER1,SKU_0078,6,72,stockout,,2024-10-29,1.0,False
8212,FC_BER1,SKU_0230,11,48,fulfilled,14.8,2024-10-29,1.0,False
8213,FC_BER1,SKU_0184,86,24,fulfilled,19.9,2024-10-29,1.0,False
8214,FC_BER1,SKU_0006,56,24,fulfilled,9.2,2024-10-29,1.0,False
8215,FC_BER1,SKU_0214,2,72,fulfilled,42.8,2024-10-29,1.0,False
8216,FC_BER1,SKU_0169,15,48,stockout,,2024-10-29,1.0,False
8217,FC_BER1,SKU_0065,27,48,fulfilled,6.9,2024-10-29,1.0,False
8218,FC_BER1,SKU_0005,55,24,fulfilled,4.0,2024-10-29,1.0,False
8219,FC_BER1,SKU_0174,9,72,fulfilled,35.6,2024-10-29,1.0,False
8220,FC_MUN1,SKU_0148,2,72,fulfilled,13.2,2024-10-29,1.0,False
8221,FC_MUN1,SKU_0211,19,48,fulfilled,7.8,2024-10-29,1.0,False
8222,FC_MUN1,SKU_0174,4,72,fulfilled,16.1,2024-10-29,1.0,False
8223,FC_MUN1,SKU_0123,8,24,fulfilled,0.8,2024-10-29,1.0,False
8224,FC_MUN1,SKU_0165,8,72,fulfilled,59.2,2024-10-29,1.0,False
8225,FC_MUN1,SKU_0138,1,48,fulfilled,10.7,2024-10-29,1.0,False
8226,FC_MUN1,SKU_0053,27,24,fulfilled,1.9,2024-10-29,1.0,False
8227,FC_MUN1,SKU_0163,11,48,fulfilled,1.4,2024-10-29,1.0,False
8228,FC_MUN1,SKU_0241,5,72,fulfilled,52.5,2024-10-29,1.0,False
8229,FC_MUN1,SKU_0050,28,24,fulfilled,17.3,2024-10-29,1.0,False
8230,FC_BCN1,SKU_0018,28,48,fulfilled,1.1,2024-10-30,1.0,False
8231,FC_BCN1,SKU_0017,2,72,fulfilled,5.4,2024-10-30,1.0,False
8232,FC_BCN1,SKU_0168,15,48,fulfilled,19.4,2024-10-30,1.0,False
8233,FC_BCN1,SKU_0185,30,24,fulfilled,15.1,2024-10-30,1.0,False
8234,FC_BCN1,SKU_0223,7,48,fulfilled,29.9,2024-10-30,1.0,False
8235,FC_BCN1,SKU_0176,7,48,fulfilled,37.9,2024-10-30,1.0,False
8236,FC_BCN1,SKU_0179,6,72,fulfilled,34.9,2024-10-30,1.0,False
8237,FC_BCN1,SKU_0029,78,24,stockout,,2024-10-30,1.0,False
8238,FC_BCN1,SKU_0118,4,48,fulfilled,2.7,2024-10-30,1.0,False
8239,FC_BCN1,SKU_0069,10,48,fulfilled,6.2,2024-10-30,1.0,False
8240,FC_BCN1,SKU_0087,25,48,fulfilled,22.8,2024-10-30,1.0,False
8241,FC_BCN1,SKU_0246,64,24,fulfilled,15.5,2024-10-30,1.0,False
8242,FC_BCN1,SKU_0079,9,72,fulfilled,5.0,2024-10-30,1.0,False
8243,FC_BCN1,SKU_0122,8,48,fulfilled,34.7,2024-10-30,1.0,False
8244,FC_BCN1,SKU_0151,15,48,fulfilled,31.3,2024-10-30,1.0,False
8245,FC_BCN2,SKU_0083,79,24,fulfilled,15.4,2024-10-30,1.0,False
8246,FC_BCN2,SKU_0014,18,48,fulfilled,21.9,2024-10-30,1.0,False
8247,FC_BCN2,SKU_0166,78,24,stockout,,2024-10-30,1.0,False
8248,FC_BCN2,SKU_0053,70,24,stockout,,2024-10-30,1.0,False
8249,FC_BCN2,SKU_0018,2,48,fulfilled,33.4,2024-10-30,1.0,False
8250,FC_BCN2,SKU_0228,9,48,fulfilled,23.1,2024-10-30,1.0,False
