rep_id,fc_node,ixd_node,dc_node,sku_id,event_date,push_qty_ordered,push_trigger,push_idle_days,push_stockout,push_total_cost_eur,pull_qty_ordered,pull_trigger,pull_idle_days,pull_stockout,pull_total_cost_eur,transit_hrs,cost_per_unit_eur
2961,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0222,2024-11-13,77,forecast,11.2,False,74.07,41,reorder_point,0.5,False,39.44,7.8,0.962
2962,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0042,2024-11-13,23,forecast,6.8,False,7.29,13,reorder_point,2.4,False,4.12,6.9,0.317
2963,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0086,2024-11-13,17,forecast,8.2,False,6.82,13,reorder_point,2.7,False,5.21,5.8,0.401
2964,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0134,2024-11-13,87,forecast,4.6,False,35.76,53,reorder_point,2.6,False,21.78,10.0,0.411
2965,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0192,2024-11-13,57,forecast,10.0,False,37.28,42,reorder_point,2.7,False,27.47,7.2,0.654
2966,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0012,2024-11-13,89,forecast,5.8,False,50.91,47,reorder_point,1.8,False,26.88,5.8,0.572
2967,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0002,2024-11-13,89,forecast,7.9,False,52.95,45,reorder_point,1.4,False,26.77,10.1,0.595
2968,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0083,2024-11-13,208,forecast,12.1,False,85.9,134,reorder_point,0.8,False,55.34,10.1,0.413
2969,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0019,2024-11-13,77,forecast,12.0,False,18.17,45,reorder_point,1.4,False,10.62,6.4,0.236
2970,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0025,2024-11-13,202,forecast,3.4,False,213.11,133,reorder_point,2.9,False,140.31,10.7,1.055
2971,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0057,2024-11-13,49,forecast,12.0,True,34.2,45,reorder_point,1.2,False,31.41,10.5,0.698
2972,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0239,2024-11-13,16,forecast,10.8,False,11.39,14,reorder_point,1.0,False,9.97,11.0,0.712
2973,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0025,2024-11-13,219,forecast,10.5,False,158.12,116,reorder_point,1.1,False,83.75,6.8,0.722
2974,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0216,2024-11-13,74,forecast,3.3,True,24.12,41,reorder_point,1.0,False,13.37,7.5,0.326
2975,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0078,2024-11-13,19,forecast,8.5,False,11.99,12,reorder_point,1.4,False,7.57,7.9,0.631
2976,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0130,2024-11-13,53,forecast,13.3,False,52.1,41,reorder_point,2.3,False,40.3,8.9,0.983
2977,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0030,2024-11-13,171,forecast,9.5,False,171.51,117,reorder_point,1.6,False,117.35,8.7,1.003
2978,FC_PAR1,IXD_PAR,1DC_MUC,SKU_0012,2024-11-13,88,forecast,5.3,False,32.03,42,reorder_point,1.1,False,15.29,9.4,0.364
2979,FC_PAR1,IXD_PAR,1DC_MUC,SKU_0011,2024-11-13,87,forecast,7.8,False,87.26,43,reorder_point,0.8,False,43.13,11.3,1.003
2980,FC_PAR1,IXD_PAR,1DC_MUC,SKU_0056,2024-11-13,81,forecast,9.1,False,45.28,46,reorder_point,2.6,False,25.71,7.4,0.559
2981,FC_PAR1,IXD_PAR,1DC_MUC,SKU_0057,2024-11-13,65,forecast,7.5,False,53.1,50,reorder_point,1.5,True,40.85,10.2,0.817
2982,FC_PAR1,IXD_PAR,1DC_MUC,SKU_0042,2024-11-13,22,forecast,9.0,False,14.06,13,reorder_point,1.0,False,8.31,8.1,0.639
2983,FC_PAR1,IXD_PAR,1DC_MUC,SKU_0031,2024-11-13,73,forecast,13.2,False,63.0,47,reorder_point,2.7,False,40.56,5.3,0.863
2984,FC_PAR1,IXD_PAR,1DC_MUC,SKU_0035,2024-11-13,178,forecast,10.8,False,146.32,115,reorder_point,2.6,False,94.53,8.9,0.822
2985,FC_PAR1,IXD_PAR,1DC_MUC,SKU_0093,2024-11-13,20,forecast,14.0,False,2.64,11,reorder_point,2.4,False,1.45,4.7,0.132
2986,FC_PAR2,IXD_PAR,1DC_CDG,SKU_0091,2024-11-13,238,forecast,4.0,False,147.8,131,reorder_point,1.2,False,81.35,11.2,0.621
2987,FC_PAR2,IXD_PAR,1DC_CDG,SKU_0187,2024-11-13,60,forecast,12.7,False,11.88,42,reorder_point,1.8,False,8.32,9.7,0.198
2988,FC_PAR2,IXD_PAR,1DC_CDG,SKU_0248,2024-11-13,60,forecast,4.3,False,34.44,50,reorder_point,1.7,False,28.7,7.0,0.574
2989,FC_PAR2,IXD_PAR,1DC_CDG,SKU_0182,2024-11-13,50,forecast,9.2,False,25.55,43,reorder_point,1.4,False,21.97,7.8,0.511
2990,FC_PAR2,IXD_PAR,1DC_CDG,SKU_0087,2024-11-13,72,forecast,13.2,False,48.46,51,reorder_point,2.5,False,34.32,8.4,0.673
2991,FC_PAR2,IXD_PAR,1DC_CDG,SKU_0067,2024-11-13,56,forecast,9.8,False,44.18,50,reorder_point,2.8,False,39.45,9.2,0.789
2992,FC_BER1,IXD_BER,1DC_CDG,SKU_0128,2024-11-13,15,forecast,7.4,False,6.92,12,reorder_point,1.7,False,5.53,7.6,0.461
2993,FC_BER1,IXD_BER,1DC_CDG,SKU_0144,2024-11-13,177,forecast,5.3,False,161.78,111,reorder_point,1.1,False,101.45,7.4,0.914
2994,FC_BER1,IXD_BER,1DC_CDG,SKU_0143,2024-11-13,13,forecast,9.0,False,2.99,11,reorder_point,1.6,False,2.53,7.9,0.23
2995,FC_BER1,IXD_BER,1DC_CDG,SKU_0052,2024-11-13,197,forecast,3.1,False,63.83,138,reorder_point,0.8,False,44.71,9.2,0.324
2996,FC_BER1,IXD_BER,1DC_CDG,SKU_0028,2024-11-13,168,forecast,8.8,True,58.97,118,reorder_point,2.4,False,41.42,8.6,0.351
2997,FC_BER1,IXD_BER,1DC_CDG,SKU_0159,2024-11-13,55,forecast,3.8,False,49.5,48,reorder_point,0.7,False,43.2,6.7,0.9
2998,FC_MUN1,IXD_BER,1DC_CDG,SKU_0118,2024-11-13,78,forecast,3.2,False,14.82,53,reorder_point,2.1,False,10.07,8.2,0.19
2999,FC_MUN1,IXD_BER,1DC_CDG,SKU_0232,2024-11-13,18,forecast,8.8,False,9.94,12,reorder_point,2.0,False,6.62,7.2,0.552
3000,FC_MUN1,IXD_BER,1DC_CDG,SKU_0010,2024-11-13,73,forecast,7.3,True,29.64,42,reorder_point,1.0,False,17.05,8.8,0.406
3001,FC_MUN1,IXD_BER,1DC_CDG,SKU_0173,2024-11-13,15,forecast,7.0,False,16.26,12,reorder_point,1.6,False,13.01,8.3,1.084
3002,FC_MUN1,IXD_BER,1DC_CDG,SKU_0027,2024-11-13,20,forecast,11.3,False,17.36,14,reorder_point,1.6,False,12.15,10.2,0.868
3003,FC_MUN1,IXD_BER,1DC_CDG,SKU_0126,2024-11-13,182,forecast,4.3,False,131.95,119,reorder_point,2.0,False,86.27,6.4,0.725
3004,FC_MUN1,IXD_BER,1DC_CDG,SKU_0047,2024-11-13,79,forecast,12.4,True,48.03,53,reorder_point,1.6,False,32.22,8.9,0.608
3005,FC_MUN1,IXD_BER,1DC_CDG,SKU_0177,2024-11-13,18,forecast,10.0,False,5.4,13,reorder_point,0.6,False,3.9,7.1,0.3
3006,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0129,2024-11-14,64,forecast,13.7,False,20.03,51,reorder_point,2.6,False,15.96,10.5,0.313
3007,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0179,2024-11-14,23,forecast,13.9,False,21.62,11,reorder_point,1.7,False,10.34,9.1,0.94
3008,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0169,2024-11-14,66,forecast,11.8,False,55.11,48,reorder_point,2.5,False,40.08,10.5,0.835
3009,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0133,2024-11-14,67,forecast,11.2,False,30.42,44,reorder_point,2.0,False,19.98,7.8,0.454
3010,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0208,2024-11-14,21,forecast,6.0,False,15.52,11,reorder_point,1.3,True,8.13,8.8,0.739
3011,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0065,2024-11-14,50,forecast,7.0,False,31.2,42,reorder_point,2.1,False,26.21,8.0,0.624
3012,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0102,2024-11-14,16,forecast,5.5,False,14.64,11,reorder_point,0.6,False,10.07,11.9,0.915
3013,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0072,2024-11-14,71,forecast,13.4,False,33.51,47,reorder_point,0.5,False,22.18,9.1,0.472
3014,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0104,2024-11-14,194,forecast,5.1,False,162.96,116,reorder_point,2.0,False,97.44,11.3,0.84
3015,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0011,2024-11-14,77,forecast,6.0,False,34.8,46,reorder_point,1.6,False,20.79,9.0,0.452
3016,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0185,2024-11-14,227,forecast,5.4,False,33.14,133,reorder_point,2.6,False,19.42,7.1,0.146
3017,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0226,2024-11-14,147,forecast,7.0,False,72.77,127,reorder_point,2.1,False,62.87,8.9,0.495
3018,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0072,2024-11-14,75,forecast,5.9,False,63.45,51,reorder_point,2.8,False,43.15,9.9,0.846
3019,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0064,2024-11-14,15,forecast,12.4,False,10.42,12,reorder_point,2.6,False,8.34,7.6,0.695
3020,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0201,2024-11-14,51,forecast,13.5,False,6.17,51,reorder_point,0.7,False,6.17,8.6,0.121
3021,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0161,2024-11-14,184,forecast,3.5,False,66.61,111,reorder_point,2.7,False,40.18,4.7,0.362
3022,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0226,2024-11-14,181,forecast,9.2,False,22.08,126,reorder_point,3.0,False,15.37,11.6,0.122
3023,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0023,2024-11-14,60,forecast,5.4,False,57.3,52,reorder_point,1.4,False,49.66,6.1,0.955
3024,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0243,2024-11-14,82,forecast,6.8,False,70.6,49,reorder_point,1.0,True,42.19,8.9,0.861
3025,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0008,2024-11-14,78,forecast,12.5,False,50.08,46,reorder_point,1.7,False,29.53,5.9,0.642
3026,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0154,2024-11-14,151,forecast,12.7,False,43.49,111,reorder_point,1.0,False,31.97,5.5,0.288
3027,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0119,2024-11-14,159,forecast,9.6,False,161.07,142,reorder_point,2.9,False,143.85,8.4,1.013
3028,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0128,2024-11-14,17,forecast,8.5,True,10.01,14,reorder_point,1.8,False,8.25,7.3,0.589
3029,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0012,2024-11-14,74,forecast,11.3,False,78.88,45,reorder_point,2.7,False,47.97,8.3,1.066
3030,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0136,2024-11-14,57,forecast,8.9,False,16.87,46,reorder_point,2.3,False,13.62,10.6,0.296
3031,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0003,2024-11-14,58,forecast,8.7,False,6.21,46,reorder_point,1.6,False,4.92,7.0,0.107
3032,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0075,2024-11-14,85,forecast,9.8,False,82.19,47,reorder_point,2.0,False,45.45,6.2,0.967
3033,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0142,2024-11-14,84,forecast,8.6,False,49.73,51,reorder_point,2.5,False,30.19,8.5,0.592
3034,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0133,2024-11-14,62,forecast,9.9,False,40.36,53,reorder_point,3.0,False,34.5,7.8,0.651
3035,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0169,2024-11-14,72,forecast,6.5,False,71.06,43,reorder_point,1.0,False,42.44,7.1,0.987
3036,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0112,2024-11-14,13,forecast,10.8,False,10.96,12,reorder_point,2.1,False,10.12,7.1,0.843
3037,FC_BER1,IXD_BER,1DC_BCN,SKU_0214,2024-11-14,23,forecast,3.4,False,16.1,14,reorder_point,2.1,False,9.8,8.6,0.7
3038,FC_BER1,IXD_BER,1DC_BCN,SKU_0229,2024-11-14,149,forecast,5.7,False,51.4,122,reorder_point,1.2,True,42.09,8.9,0.345
3039,FC_BER1,IXD_BER,1DC_BCN,SKU_0113,2024-11-14,19,forecast,9.5,False,19.46,11,reorder_point,2.5,False,11.26,9.4,1.024
3040,FC_MUN1,IXD_BCN,1DC_MAD,SKU_0222,2024-11-14,88,forecast,9.7,False,34.5,48,reorder_point,2.8,True,18.82,10.3,0.392
3041,FC_MUN1,IXD_BCN,1DC_MAD,SKU_0052,2024-11-14,140,forecast,13.4,False,141.26,109,reorder_point,3.0,False,109.98,9.4,1.009
3042,FC_MUN1,IXD_BCN,1DC_MAD,SKU_0078,2024-11-14,18,forecast,4.4,False,19.1,12,reorder_point,2.8,False,12.73,8.1,1.061
3043,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0136,2024-11-15,61,forecast,7.9,False,55.57,45,reorder_point,2.4,False,41.0,7.3,0.911
3044,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0241,2024-11-15,21,forecast,6.0,False,4.3,13,reorder_point,1.3,False,2.67,8.9,0.205
3045,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0220,2024-11-15,141,forecast,4.7,False,32.71,132,reorder_point,2.4,False,30.62,7.2,0.232
3046,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0091,2024-11-15,225,forecast,4.1,False,116.78,139,reorder_point,1.4,False,72.14,9.1,0.519
3047,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0201,2024-11-15,70,forecast,11.0,False,57.96,45,reorder_point,0.6,False,37.26,6.2,0.828
3048,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0219,2024-11-15,22,forecast,6.6,False,19.78,13,reorder_point,1.6,False,11.69,8.3,0.899
3049,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0004,2024-11-15,82,forecast,11.4,False,50.02,44,reorder_point,2.3,False,26.84,10.2,0.61
3050,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0035,2024-11-15,202,forecast,6.2,False,208.67,109,reorder_point,2.8,True,112.6,6.1,1.033
3051,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0106,2024-11-15,73,forecast,7.0,False,44.6,48,reorder_point,2.5,False,29.33,7.4,0.611
3052,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0220,2024-11-15,138,forecast,11.3,False,75.49,113,reorder_point,1.6,False,61.81,9.7,0.547
3053,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0116,2024-11-15,199,forecast,13.3,False,122.19,128,reorder_point,0.9,False,78.59,8.3,0.614
3054,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0038,2024-11-15,223,forecast,11.1,False,26.09,116,reorder_point,2.0,False,13.57,7.6,0.117
3055,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0016,2024-11-15,78,forecast,12.6,False,43.84,48,reorder_point,1.2,False,26.98,5.8,0.562
3056,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0068,2024-11-15,86,forecast,12.3,False,76.37,46,reorder_point,1.0,False,40.85,7.3,0.888
3057,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0169,2024-11-15,83,forecast,4.3,False,45.4,48,reorder_point,1.4,True,26.26,9.5,0.547
3058,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0160,2024-11-15,21,forecast,3.2,False,12.41,13,reorder_point,2.8,False,7.68,10.2,0.591
3059,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0174,2024-11-15,18,forecast,7.0,False,3.65,14,reorder_point,2.5,False,2.84,8.1,0.203
3060,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0233,2024-11-15,23,forecast,12.0,True,20.47,11,reorder_point,1.4,False,9.79,7.4,0.89
3061,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0092,2024-11-15,74,forecast,6.7,False,79.18,52,reorder_point,2.5,False,55.64,6.5,1.07
3062,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0055,2024-11-15,15,forecast,11.7,False,7.73,12,reorder_point,2.9,False,6.18,9.6,0.515
3063,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0014,2024-11-15,72,forecast,11.6,False,61.85,40,reorder_point,3.0,False,34.36,10.3,0.859
3064,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0014,2024-11-15,61,forecast,3.9,False,52.83,52,reorder_point,2.2,False,45.03,9.7,0.866
3065,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0184,2024-11-15,194,forecast,9.4,False,188.18,128,reorder_point,2.7,False,124.16,5.0,0.97
3066,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0172,2024-11-15,77,forecast,3.4,False,34.65,53,reorder_point,1.8,False,23.85,5.4,0.45
3067,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0174,2024-11-15,13,forecast,4.0,False,3.96,13,reorder_point,1.9,False,3.96,9.9,0.305
3068,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0012,2024-11-15,56,forecast,6.1,True,45.25,50,reorder_point,2.2,False,40.4,9.5,0.808
3069,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0241,2024-11-15,19,forecast,5.7,False,10.41,11,reorder_point,0.5,False,6.03,8.7,0.548
3070,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0044,2024-11-15,87,forecast,13.9,True,91.61,47,reorder_point,1.0,False,49.49,10.8,1.053
3071,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0116,2024-11-15,188,forecast,11.3,False,44.18,124,reorder_point,1.5,False,29.14,8.0,0.235
3072,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0060,2024-11-15,164,forecast,10.7,False,95.28,114,reorder_point,2.4,False,66.23,11.9,0.581
3073,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0039,2024-11-15,78,forecast,7.5,False,67.24,40,reorder_point,1.7,False,34.48,8.8,0.862
3074,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0154,2024-11-15,220,forecast,7.5,False,174.46,136,reorder_point,1.3,False,107.85,5.5,0.793
3075,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0122,2024-11-15,67,forecast,12.4,False,70.35,48,reorder_point,1.3,False,50.4,7.7,1.05
3076,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0099,2024-11-15,22,forecast,5.4,False,9.39,13,reorder_point,1.3,False,5.55,7.2,0.427
3077,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0207,2024-11-15,67,forecast,6.4,False,57.55,48,reorder_point,0.5,False,41.23,6.2,0.859
3078,FC_BER1,IXD_BER,1DC_MUC,SKU_0207,2024-11-15,64,forecast,11.4,False,10.5,45,reorder_point,2.2,False,7.38,10.7,0.164
3079,FC_BER1,IXD_BER,1DC_MUC,SKU_0230,2024-11-15,54,forecast,13.8,False,58.05,42,reorder_point,2.5,False,45.15,7.2,1.075
3080,FC_BER1,IXD_BER,1DC_MUC,SKU_0166,2024-11-15,146,forecast,7.2,False,48.18,114,reorder_point,0.6,False,37.62,6.3,0.33
3081,FC_BER1,IXD_BER,1DC_MUC,SKU_0181,2024-11-15,192,forecast,6.0,False,188.74,132,reorder_point,0.7,False,129.76,7.0,0.983
3082,FC_BER1,IXD_BER,1DC_MUC,SKU_0134,2024-11-15,88,forecast,8.5,False,42.68,53,reorder_point,2.5,False,25.7,8.6,0.485
3083,FC_BER1,IXD_BER,1DC_MUC,SKU_0205,2024-11-15,230,forecast,6.6,False,207.23,131,reorder_point,2.1,False,118.03,8.9,0.901
3084,FC_MUN1,IXD_BER,1DC_MUC,SKU_0001,2024-11-15,137,forecast,6.9,True,79.32,134,reorder_point,2.8,False,77.59,6.8,0.579
3085,FC_MUN1,IXD_BER,1DC_MUC,SKU_0109,2024-11-15,60,forecast,5.8,False,12.42,43,reorder_point,1.5,False,8.9,6.8,0.207
3086,FC_MUN1,IXD_BER,1DC_MUC,SKU_0247,2024-11-15,178,forecast,5.1,False,33.46,117,reorder_point,0.6,False,22.0,8.9,0.188
3087,FC_MUN1,IXD_BER,1DC_MUC,SKU_0176,2024-11-15,70,forecast,7.9,False,13.51,41,reorder_point,1.4,False,7.91,7.3,0.193
3088,FC_MUN1,IXD_BER,1DC_MUC,SKU_0249,2024-11-15,70,forecast,10.4,False,23.45,51,reorder_point,1.5,False,17.09,10.8,0.335
3089,FC_MUN1,IXD_BER,1DC_MUC,SKU_0082,2024-11-15,85,forecast,9.0,True,56.36,41,reorder_point,1.2,False,27.18,9.0,0.663
3090,FC_MUN1,IXD_BER,1DC_MUC,SKU_0223,2024-11-15,87,forecast,12.9,False,60.12,53,reorder_point,1.0,False,36.62,9.6,0.691
3091,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0013,2024-11-16,81,forecast,4.4,False,86.75,41,reorder_point,1.5,False,43.91,8.4,1.071
3092,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0189,2024-11-16,82,forecast,3.5,False,45.84,42,reorder_point,0.7,False,23.48,6.4,0.559
3093,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0215,2024-11-16,75,forecast,12.2,False,42.97,51,reorder_point,1.5,False,29.22,12.0,0.573
3094,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0181,2024-11-16,151,forecast,9.8,False,151.6,142,reorder_point,2.5,False,142.57,9.0,1.004
3095,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0129,2024-11-16,82,forecast,3.5,False,26.32,40,reorder_point,1.7,False,12.84,8.4,0.321
3096,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0110,2024-11-16,52,forecast,9.5,False,35.78,52,reorder_point,0.8,False,35.78,6.8,0.688
3097,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0074,2024-11-16,16,forecast,13.3,False,5.54,11,reorder_point,3.0,False,3.81,8.8,0.346
3098,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0033,2024-11-16,17,forecast,5.7,False,2.43,12,reorder_point,1.5,False,1.72,8.0,0.143
3099,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0057,2024-11-16,57,forecast,4.0,False,24.62,45,reorder_point,1.8,False,19.44,9.7,0.432
3100,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0039,2024-11-16,66,forecast,13.3,False,55.9,49,reorder_point,1.5,False,41.5,10.1,0.847
3101,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0037,2024-11-16,67,forecast,6.5,True,35.98,52,reorder_point,1.4,False,27.92,10.0,0.537
3102,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0125,2024-11-16,51,forecast,9.4,False,9.33,53,reorder_point,2.4,False,9.7,6.2,0.183
3103,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0134,2024-11-16,53,forecast,7.2,False,35.72,48,reorder_point,2.5,False,32.35,6.4,0.674
3104,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0195,2024-11-16,77,forecast,5.5,False,61.68,45,reorder_point,1.8,False,36.05,10.9,0.801
3105,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0248,2024-11-16,52,forecast,12.6,False,41.91,51,reorder_point,2.7,False,41.11,9.9,0.806
3106,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0059,2024-11-16,135,forecast,6.0,False,98.28,117,reorder_point,2.4,False,85.18,11.8,0.728
3107,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0085,2024-11-16,21,forecast,9.3,False,8.51,10,reorder_point,0.7,False,4.05,9.8,0.405
3108,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0130,2024-11-16,50,forecast,6.5,True,41.15,43,reorder_point,1.2,False,35.39,7.6,0.823
3109,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0058,2024-11-16,23,forecast,5.2,False,22.33,11,reorder_point,2.3,False,10.68,7.8,0.971
3110,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0001,2024-11-16,194,forecast,8.9,False,199.63,122,reorder_point,3.0,False,125.54,10.4,1.029
3111,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0009,2024-11-16,20,forecast,4.6,False,8.82,10,reorder_point,2.9,False,4.41,11.6,0.441
3112,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0180,2024-11-16,226,forecast,4.9,False,228.49,138,reorder_point,1.1,False,139.52,9.8,1.011
3113,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0210,2024-11-16,72,forecast,8.2,False,39.17,51,reorder_point,1.8,False,27.74,9.9,0.544
3114,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0155,2024-11-16,53,forecast,13.5,False,42.45,49,reorder_point,1.9,True,39.25,9.6,0.801
3115,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0015,2024-11-16,77,forecast,10.9,False,57.75,48,reorder_point,2.4,False,36.0,7.2,0.75
3116,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0125,2024-11-16,73,forecast,13.9,False,66.94,49,reorder_point,0.6,False,44.93,8.1,0.917
3117,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0186,2024-11-16,61,forecast,7.2,False,51.24,51,reorder_point,1.2,False,42.84,7.9,0.84
3118,FC_PAR2,IXD_PAR,1DC_MUC,SKU_0239,2024-11-16,22,forecast,8.1,False,2.35,13,reorder_point,3.0,False,1.39,9.3,0.107
3119,FC_PAR2,IXD_PAR,1DC_MUC,SKU_0067,2024-11-16,65,forecast,12.6,False,13.71,52,reorder_point,1.3,False,10.97,9.6,0.211
3120,FC_PAR2,IXD_PAR,1DC_MUC,SKU_0170,2024-11-16,220,forecast,7.5,False,195.36,143,reorder_point,2.6,False,126.98,8.1,0.888
3121,FC_BER1,IXD_BER,1DC_MAD,SKU_0144,2024-11-16,179,forecast,12.5,True,18.44,112,reorder_point,3.0,False,11.54,9.0,0.103
3122,FC_BER1,IXD_BER,1DC_MAD,SKU_0167,2024-11-16,52,forecast,6.1,False,7.75,51,reorder_point,0.7,False,7.6,6.6,0.149
3123,FC_MUN1,IXD_MAD,1DC_BCN,SKU_0177,2024-11-16,17,forecast,4.8,True,10.05,14,reorder_point,2.5,False,8.27,6.5,0.591
3124,FC_MUN1,IXD_MAD,1DC_BCN,SKU_0127,2024-11-16,21,forecast,3.9,False,20.6,12,reorder_point,2.2,False,11.77,8.2,0.981
3125,FC_MUN1,IXD_MAD,1DC_BCN,SKU_0026,2024-11-16,14,forecast,6.7,False,7.7,13,reorder_point,2.0,False,7.15,4.2,0.55
3126,FC_MUN1,IXD_MAD,1DC_BCN,SKU_0163,2024-11-16,62,forecast,9.5,False,56.85,51,reorder_point,2.2,False,46.77,10.4,0.917
3127,FC_MUN1,IXD_MAD,1DC_BCN,SKU_0039,2024-11-16,50,forecast,12.5,False,33.45,42,reorder_point,1.0,False,28.1,10.3,0.669
